file,start,end,speaker,gender,age,birth_year,duration,emotion,text
./data/neda/data/G_2003_F_08_st.wav,0 days 00:01:35.394000,0 days 00:01:43.134000,F_08,female,22,2003,7.74,unknown,"Eigentlich, was sich dann so als Schlimmes entpuppt hatte, hat sich dann für uns als etwas sehr Schönes ergeben, weil wir dann nochmal die Stadt sehen konnten, aber von diesem Blickwinkel."
./data/neda/data/G_2003_F_08_st.wav,0 days 00:01:43.906000,0 days 00:01:47.838000,F_08,female,22,2003,3.932,unknown,"Und ja, aber die zwölf Stunden Wartezeit war nicht so toll."
./data/neda/data/G_2003_M_07_st.wav,0 days 00:00:01.570000,0 days 00:00:03.582000,M_07,male,22,2003,2.012,unknown,als ich ungefähr fünf Jahre alt war.
./data/neda/data/G_2003_M_07_st.wav,0 days 00:00:04.066000,0 days 00:00:07.934000,M_07,male,22,2003,3.868,unknown,bin ich mit meiner besten Freundin damals Eis essen gegangen.
./data/neda/data/G_2003_M_07_st.wav,0 days 00:00:09.506000,0 days 00:00:12.446000,M_07,male,22,2003,2.94,unknown,Ganz motiviert und glücklich sind wir zur Eisdiele gegangen.
./data/neda/data/G_2003_M_07_st.wav,0 days 00:00:12.898000,0 days 00:00:16.734000,M_07,male,22,2003,3.836,unknown,"Ich hatte ein bisschen mehr Geld von meiner Mutter bekommen, also habe ich mir vorgenommen."
./data/neda/data/G_2003_M_07_st.wav,0 days 00:00:17.442000,0 days 00:00:19.550000,M_07,male,22,2003,2.108,unknown,Ich kaufe mir ein paar Kugeln Eis mehr.
./data/neda/data/G_2003_M_07_st.wav,0 days 00:00:22.498000,0 days 00:00:27.294000,M_07,male,22,2003,4.796,unknown,"und sagt zur Verkäuferin, ich hätte gerne vier Kugeln Eis in der Waffel."
./data/neda/data/G_2003_M_07_st.wav,0 days 00:00:28.738000,0 days 00:00:31.934000,M_07,male,22,2003,3.196,unknown,Dann bekomme ich meine vier Kugeln Eis. Ich bin sehr glücklich.
./data/neda/data/G_2003_M_07_st.wav,0 days 00:00:35.394000,0 days 00:00:38.654000,M_07,male,22,2003,3.26,unknown,eine Minute nachdem ich die Eistüte bekommen habe.
./data/neda/data/G_2003_M_07_st.wav,0 days 00:00:44.002000,0 days 00:00:46.206000,M_07,male,22,2003,2.204,unknown,"Große Krise, großes Drama."
./data/neda/data/G_2003_M_07_st.wav,0 days 00:00:46.946000,0 days 00:00:50.654000,M_07,male,22,2003,3.708,unknown,"Ich habe mir noch mehr Eis gekauft, als ich das normalerweise durfte."
./data/neda/data/G_2003_M_07_st.wav,0 days 00:00:53.314000,0 days 00:00:57.022000,M_07,male,22,2003,3.708,unknown,"Und das Universum hat wohl nicht gewollt, dass ich mehr Eis esse."
./data/neda/data/G_2003_M_25_st.wav,0 days 00:00:00.738000,0 days 00:00:03.550000,M_25,male,22,2003,2.8120000000000003,unknown,Ich war in den Sommerferien häufig bei meinen...
./data/neda/data/G_2003_M_25_st.wav,0 days 00:00:08.834000,0 days 00:00:13.214000,M_25,male,22,2003,4.38,unknown,bin ich einfach mit dem Zug damals die ersten Male alleine bis nach Magdeburg gefahren.
./data/neda/data/G_2003_M_25_st.wav,0 days 00:00:13.410000,0 days 00:00:15.550000,M_25,male,22,2003,2.14,unknown,und wurde dort von meinen Großeltern abgeholt.
./data/neda/data/G_2003_M_25_st.wav,0 days 00:00:24.130000,0 days 00:00:28.030000,M_25,male,22,2003,3.9,unknown,"Es gab immer ganz viel Lego da, ganz viel altes Lego, mit dem ich bauen konnte."
./data/neda/data/G_2003_M_25_st.wav,0 days 00:00:28.450000,0 days 00:00:30.686000,M_25,male,22,2003,2.236,unknown,Und damit habe ich viel Zeit verbracht.
./data/neda/data/G_2003_M_25_st.wav,0 days 00:00:34.114000,0 days 00:00:39.166000,M_25,male,22,2003,5.052,unknown,haben wir dann zusammen gekocht. Einmal haben wir Sandwiches gemacht. Daran kann ich mich noch sehr gut erinnern.
./data/neda/data/G_2003_M_25_st.wav,0 days 00:00:39.746000,0 days 00:00:41.950000,M_25,male,22,2003,2.204,unknown,und die zusammen auf der
./data/neda/data/G_2003_M_25_st.wav,0 days 00:00:46.498000,0 days 00:00:51.422000,M_25,male,22,2003,4.924,unknown,Wii gespielt. Meine Großeltern hatten eine Wii und da gab es immer Mario Kart drauf. Das war
./data/neda/data/G_2003_M_25_st.wav,0 days 00:00:54.498000,0 days 00:00:57.790000,M_25,male,22,2003,3.292,unknown,Denn einen Tag habe ich auch den Rekord für eine Strecke gebrochen.
./data/neda/data/G_2003_M_25_st.wav,0 days 00:00:57.954000,0 days 00:01:00.702000,M_25,male,22,2003,2.748,unknown,Das war auf jeden Fall ein Highlight dieser Zeit.
./data/neda/data/G_2003_M_25_st.wav,0 days 00:01:00.898000,0 days 00:01:05.150000,M_25,male,22,2003,4.252,unknown,Ansonsten sind wir auch öfter zu meinen anderen Großeltern noch rübergefahren. Die hatten einen Pool.
./data/neda/data/G_2003_M_25_st.wav,0 days 00:01:07.138000,0 days 00:01:10.206000,M_25,male,22,2003,3.068,unknown,Dort bin ich dann sehr viel und lange baden gewesen.
./data/neda/data/G_2003_M_25_st.wav,0 days 00:01:10.690000,0 days 00:01:14.622000,M_25,male,22,2003,3.932,unknown,Manchmal sind wir auf den Spielplatz gegangen und...
./data/neda/data/G_2003_M_25_st.wav,0 days 00:01:16.450000,0 days 00:01:19.518000,M_25,male,22,2003,3.068,unknown,"Immer ein Highlight, weil er eine riesige, richtig lange Rutsche hatte."
./data/neda/data/G_2003_M_25_st.wav,0 days 00:01:20.194000,0 days 00:01:23.006000,M_25,male,22,2003,2.8120000000000003,unknown,"Und man ist nicht sehr lange hingelaufen, aber..."
./data/neda/data/G_1999_F_03_st.wav,0 days 00:00:00.994000,0 days 00:00:03.838000,F_03,female,26,1999,2.844,unknown,"Als ich ein kleines Mädchen war, sind wir..."
./data/neda/data/G_1999_F_03_st.wav,0 days 00:00:05.538000,0 days 00:00:08.894000,F_03,female,26,1999,3.356,unknown,oft an den Urlapputzer an die Ostsee gefahren.
./data/neda/data/G_1999_F_03_st.wav,0 days 00:00:13.090000,0 days 00:00:15.902000,F_03,female,26,1999,2.8120000000000003,unknown,Und da waren wir oft auf einem Campingplatz.
./data/neda/data/G_1999_F_03_st.wav,0 days 00:00:27.106000,0 days 00:00:29.598000,F_03,female,26,1999,2.492,unknown,Haben uns dann da schön häuslich eingerichtet.
./data/neda/data/G_1999_F_03_st.wav,0 days 00:00:31.522000,0 days 00:00:34.462000,F_03,female,26,1999,2.94,unknown,"Auf dem Campingplatz, das war immer derselbe."
./data/neda/data/G_1999_F_03_st.wav,0 days 00:00:38.658000,0 days 00:00:40.670000,F_03,female,26,1999,2.012,unknown,An den kann ich mich sehr gut erinnern.
./data/neda/data/G_1999_F_03_st.wav,0 days 00:00:43.298000,0 days 00:00:45.694000,F_03,female,26,1999,2.396,unknown,Da haben mein Bruder und ich immer viel Zeit verbracht.
./data/neda/data/G_1999_F_03_st.wav,0 days 00:00:46.146000,0 days 00:00:49.598000,F_03,female,26,1999,3.452,unknown,"Und wenn wir nicht auf dem Spielplatz waren, dann waren wir am Strand."
./data/neda/data/G_1999_F_03_st.wav,0 days 00:00:52.962000,0 days 00:00:56.318000,F_03,female,26,1999,3.356,unknown,gestrandete Quallen wieder zurück ins Wasser geworfen.
./data/neda/data/G_1999_F_03_st.wav,0 days 00:00:58.114000,0 days 00:01:01.438000,F_03,female,26,1999,3.324,unknown,"Angespülte Algen auf Stöcke gewickelt, um..."
./data/neda/data/G_1999_F_03_st.wav,0 days 00:01:01.826000,0 days 00:01:05.566000,F_03,female,26,1999,3.74,unknown,"Algen-Schaschlik daraus zu machen, so wie in dem Film Madagaskar."
./data/neda/data/G_1999_F_03_st.wav,0 days 00:01:07.906000,0 days 00:01:10.462000,F_03,female,26,1999,2.556,unknown,Das haben mir dann meinen Eltern immer geschenkt.
./data/neda/data/G_1999_F_03_st.wav,0 days 00:01:24.610000,0 days 00:01:29.630000,F_03,female,26,1999,5.02,unknown,Ich war viel öfter mit meinem Papa zusammen im Wasser als mit meiner Mama. Die saß immer lieber am Strand.
./data/neda/data/G_2003_F_15_st.wav,0 days 00:00:14.562000,0 days 00:00:16.702000,F_15,female,22,2003,2.14,unknown,dort das halbe Jahr über wohnen.
./data/neda/data/G_2003_F_15_st.wav,0 days 00:00:17.026000,0 days 00:00:19.390000,F_15,female,22,2003,2.364,unknown,In den Sommermonaten wohnen die in Schweden.
./data/neda/data/G_2003_F_15_st.wav,0 days 00:00:19.842000,0 days 00:00:22.334000,F_15,female,22,2003,2.492,unknown,Und in den Wintermonaten.
./data/neda/data/G_2003_F_15_st.wav,0 days 00:00:28.514000,0 days 00:00:30.622000,F_15,female,22,2003,2.108,unknown,Und es ist immer eine ganz große...
./data/neda/data/G_2003_F_15_st.wav,0 days 00:00:35.298000,0 days 00:00:41.662000,F_15,female,22,2003,6.364,unknown,"Ganz große Anreise, weil wir mit unserem Familienauto, was gar nicht so groß ist, in das wir aber alle zu fünft,"
./data/neda/data/G_2003_F_15_st.wav,0 days 00:00:41.954000,0 days 00:00:44.350000,F_15,female,22,2003,2.396,unknown,uns quetschen müssen und unseren ganzen Koffern.
./data/neda/data/G_2003_F_15_st.wav,0 days 00:00:46.818000,0 days 00:00:49.342000,F_15,female,22,2003,2.524,unknown,losfahren und wir fahren neben immer die Fähre.
./data/neda/data/G_2003_F_15_st.wav,0 days 00:00:51.714000,0 days 00:00:54.206000,F_15,female,22,2003,2.492,unknown,über die Ostsee und sind dann
./data/neda/data/G_2003_F_15_st.wav,0 days 00:00:59.426000,0 days 00:01:01.470000,F_15,female,22,2003,2.044,unknown,was ich ganz viel mit Schweden verbinde.
./data/neda/data/G_2003_F_15_st.wav,0 days 00:01:10.050000,0 days 00:01:16.350000,F_15,female,22,2003,6.3,unknown,"Und wir dann, es gibt auch immer Punkt 16 Uhr, dort sitzen im Garten und Kuchen essen."
./data/neda/data/G_2003_F_15_st.wav,0 days 00:01:17.954000,0 days 00:01:21.438000,F_15,female,22,2003,3.484,unknown,"Vor allem Erdbeerkuchen essen wir ganz viel, weil es in den Sommermonaten..."
./data/neda/data/G_2003_F_15_st.wav,0 days 00:01:21.826000,0 days 00:01:26.462000,F_15,female,22,2003,4.636,unknown,ganz viele Erdbeeren gibt in Schweden und die sind alle selbst gepflückt aus dem Garten von meinem Opa.
./data/neda/data/G_2003_F_15_st.wav,0 days 00:01:27.554000,0 days 00:01:30.430000,F_15,female,22,2003,2.876,unknown,Und anschließend gehen wir eigentlich immer.
./data/neda/data/G_2003_F_15_st.wav,0 days 00:01:35.906000,0 days 00:01:37.982000,F_15,female,22,2003,2.076,unknown,vom Haus meiner Großeltern entfernt ist.
./data/neda/data/G_2003_F_15_st.wav,0 days 00:01:47.426000,0 days 00:01:50.558000,F_15,female,22,2003,3.132,unknown,"Liegen wir dort, meine Schwestern und ich, und lesen irgendwas?"
./data/neda/data/G_2003_F_15_st.wav,0 days 00:01:53.826000,0 days 00:01:57.054000,F_15,female,22,2003,3.228,unknown,Und das sind total schöne Kindheitserinnerungen.
./data/neda/data/G_2003_F_15_st.wav,0 days 00:01:59.266000,0 days 00:02:03.454000,F_15,female,22,2003,4.188,unknown,"eigentlich immer noch haben, weil wir immer noch ziemlich regelmäßig nach Schweden fahren."
./data/neda/data/G_2003_F_15_st.wav,0 days 00:02:04.098000,0 days 00:02:06.206000,F_15,female,22,2003,2.108,unknown,"Und dort genau diese Tage, die..."
./data/neda/data/G_2003_F_15_st.wav,0 days 00:02:06.690000,0 days 00:02:11.710000,F_15,female,22,2003,5.02,unknown,"so sehr einfach sind und wo man nicht wirklich was zu tun hat, sondern einfach nur vor sich hin."
./data/neda/data/G_2005_F_30_st.wav,0 days 00:00:02.722000,0 days 00:00:07.870000,F_30,female,20,2005,5.148,unknown,In den Sommerferien bin ich mit meinen Eltern immer gerne an die Ostsee gefahren.
./data/neda/data/G_2005_F_30_st.wav,0 days 00:00:10.178000,0 days 00:00:13.950000,F_30,female,20,2005,3.772,unknown,"oft mit meiner Cousine, das heißt, der Tochter von der..."
./data/neda/data/G_2005_F_30_st.wav,0 days 00:00:16.994000,0 days 00:00:20.190000,F_30,female,20,2005,3.196,unknown,Und wir sind dann immer am Strand langgelaufen.
./data/neda/data/G_2005_F_30_st.wav,0 days 00:00:20.354000,0 days 00:00:26.302000,F_30,female,20,2005,5.948,unknown,"und haben da Quallen gefunden und zurück ins Wasser gebracht, weil sie gestrandet sind."
./data/neda/data/G_2005_F_30_st.wav,0 days 00:00:26.434000,0 days 00:00:31.454000,F_30,female,20,2005,5.02,unknown,Und an dem einen Nachmittag sind wir auch in einen Erlebnispark gefahren.
./data/neda/data/G_2005_F_30_st.wav,0 days 00:00:34.210000,0 days 00:00:37.502000,F_30,female,20,2005,3.292,unknown,"Da gab es immer ganz tolle Rutschen, die wir gerne gerutscht sind."
./data/neda/data/G_2005_F_30_st.wav,0 days 00:00:41.602000,0 days 00:00:49.438000,F_30,female,20,2005,7.836,unknown,"Früher haben wir das halt ziemlich gerne gemacht. Das ging irgendwie fünf bis zehn Jahre, wo wir immer regelmäßig an den selben Ort gefahren sind."
./data/neda/data/G_2005_F_30_st.wav,0 days 00:00:49.634000,0 days 00:00:52.222000,F_30,female,20,2005,2.588,unknown,da sich sozusagen die ganze Familie getroffen hat.
./data/neda/data/G_1998_M_04_st.wav,0 days 00:00:03.522000,0 days 00:00:06.206000,M_04,male,27,1998,2.684,unknown,"Kindheit. Ich weiß noch, dass ich einmal mit..."
./data/neda/data/G_1998_M_04_st.wav,0 days 00:00:06.594000,0 days 00:00:09.406000,M_04,male,27,1998,2.8120000000000003,unknown,meiner Familie nach Schweden gefahren bin.
./data/neda/data/G_1998_M_04_st.wav,0 days 00:00:10.050000,0 days 00:00:13.534000,M_04,male,27,1998,3.484,unknown,"Zentralschweden an irgendeinem See, ich weiß aber nicht mal."
./data/neda/data/G_1998_M_04_st.wav,0 days 00:00:16.546000,0 days 00:00:20.126000,M_04,male,27,1998,3.58,unknown,Dort haben ich und mein Bruder sehr viel gespielt.
./data/neda/data/G_1998_M_04_st.wav,0 days 00:00:29.058000,0 days 00:00:31.102000,M_04,male,27,1998,2.044,unknown,sondern mehr draußen Rad fahren.
./data/neda/data/G_1998_M_04_st.wav,0 days 00:00:35.714000,0 days 00:00:39.038000,M_04,male,27,1998,3.324,unknown,"Karten haben wir auch gespielt, zum Beispiel Uno."
./data/neda/data/G_1998_M_04_st.wav,0 days 00:00:44.226000,0 days 00:00:50.046000,M_04,male,27,1998,5.82,unknown,"Außerdem waren wir öfter auch bei meinen Großeltern, das haben wir dann verbunden, also als wir in Schweden waren."
./data/neda/data/G_1998_M_04_st.wav,0 days 00:00:52.514000,0 days 00:00:55.518000,M_04,male,27,1998,3.004,unknown,Dort sind ja auch geritten. Meine Tante hat nämlich Pferde.
./data/neda/data/G_1998_M_04_st.wav,0 days 00:00:59.266000,0 days 00:01:02.622000,M_04,male,27,1998,3.356,unknown,"Meine Großeltern haben uns aufgenommen, meine Oma hat..."
./data/neda/data/G_1998_M_04_st.wav,0 days 00:01:12.258000,0 days 00:01:14.654000,M_04,male,27,1998,2.396,unknown,"Hat oft gemeckert, wenn wir das Licht angelassen haben."
./data/neda/data/G_2001_M_14_st.wav,0 days 00:00:08.802000,0 days 00:00:11.486000,M_14,male,24,2001,2.684,unknown,Ich war in den Sommerferien immer sehr viel...
./data/neda/data/G_2001_M_14_st.wav,0 days 00:00:13.602000,0 days 00:00:16.222000,M_14,male,24,2001,2.62,unknown,Also in einem ganz bestimmten Ferienlager. In Suhl ist das.
./data/neda/data/G_2001_M_14_st.wav,0 days 00:00:26.594000,0 days 00:00:29.086000,M_14,male,24,2001,2.492,unknown,war dann irgendwann auch da quasi bekannt als...
./data/neda/data/G_2001_M_14_st.wav,0 days 00:00:30.914000,0 days 00:00:34.270000,M_14,male,24,2001,3.356,unknown,"Immer dort war irgendwann schon so ein halber Betreuer, auch als ich noch Kind war quasi."
./data/neda/data/G_2001_M_14_st.wav,0 days 00:00:34.882000,0 days 00:00:36.958000,M_14,male,24,2001,2.076,unknown,Und da habe ich...
./data/neda/data/G_2001_M_14_st.wav,0 days 00:00:37.154000,0 days 00:00:39.166000,M_14,male,24,2001,2.012,unknown,"Genau, da haben wir alles Mögliche gemacht."
./data/neda/data/G_2001_M_14_st.wav,0 days 00:00:40.642000,0 days 00:00:44.414000,M_14,male,24,2001,3.772,unknown,"Ja, so ganz viel Outdoor-Kram vor allen Dingen, also so Zelte gebaut."
./data/neda/data/G_2001_M_14_st.wav,0 days 00:00:44.930000,0 days 00:00:47.230000,M_14,male,24,2001,2.3,unknown,"oder Biwax gebaut, wie man es eigentlich nennt."
./data/neda/data/G_2001_M_14_st.wav,0 days 00:00:47.906000,0 days 00:00:51.998000,M_14,male,24,2001,4.092,unknown,"haben Feuer gemacht, gelernt, wie man Feuer macht in der Natur, gelernt, wie man..."
./data/neda/data/G_2001_M_14_st.wav,0 days 00:01:12.418000,0 days 00:01:14.654000,M_14,male,24,2001,2.236,unknown,so Harry Potter gerollplayed wird von den...
./data/neda/data/G_2001_M_14_st.wav,0 days 00:01:15.554000,0 days 00:01:19.710000,M_14,male,24,2001,4.156,unknown,"Lehrern auch, also Lehrer heißen sie dann, obwohl sie die Betreuer sind, die dann quasi die verschiedenen Fächer unterrichten."
./data/neda/data/G_2001_M_14_st.wav,0 days 00:01:20.226000,0 days 00:01:23.102000,M_14,male,24,2001,2.876,unknown,"Und da gab es einmal eine Geschichte, wo..."
./data/neda/data/G_2001_M_14_st.wav,0 days 00:01:24.162000,0 days 00:01:28.382000,M_14,male,24,2001,4.22,unknown,"Ich war quasi immer bei den Todessern, also bei Slytherin und wir haben dann auch immer die Todesser gegründet."
./data/neda/data/G_2001_M_14_st.wav,0 days 00:01:28.962000,0 days 00:01:33.502000,M_14,male,24,2001,4.54,unknown,Und dann mussten wir einmal quasi die Orden des Phönix...
./data/neda/data/G_2001_M_14_st.wav,0 days 00:01:38.978000,0 days 00:01:41.886000,M_14,male,24,2001,2.908,unknown,Snape angegriffen haben und ihn irgendwie...
./data/neda/data/G_2001_M_14_st.wav,0 days 00:01:42.114000,0 days 00:01:45.150000,M_14,male,24,2001,3.036,unknown,mit Stupor geschockt haben und dann mussten wir ihn irgendwie
./data/neda/data/G_2001_M_14_st.wav,0 days 00:01:47.682000,0 days 00:01:50.206000,M_14,male,24,2001,2.524,unknown,haben es quasi irgendwo aus den Büschen beobachtet.
./data/neda/data/G_2001_M_14_st.wav,0 days 00:01:51.010000,0 days 00:01:54.654000,M_14,male,24,2001,3.644,unknown,Und sind dann zu ihm hingerannt und haben aus unserem Zauberbüchlein den Spruch zum Wiederbeleben.
./data/neda/data/G_2001_M_14_st.wav,0 days 00:01:55.010000,0 days 00:01:57.374000,M_14,male,24,2001,2.364,unknown,rausgesucht und ihn dann wiederbelebt. Und das war...
./data/neda/data/G_2002_M_20_st.wav,0 days 00:00:02.018000,0 days 00:00:05.982000,M_20,male,23,2002,3.964,unknown,"Also genau, okay. Ich weiß nicht mehr genau, wann das war. Ich glaube, das war so ein..."
./data/neda/data/G_2002_M_20_st.wav,0 days 00:00:08.802000,0 days 00:00:10.814000,M_20,male,23,2002,2.012,unknown,für mich als Kind in den Sommerfällen oder einfach so ein
./data/neda/data/G_2002_M_20_st.wav,0 days 00:00:11.170000,0 days 00:00:14.238000,M_20,male,23,2002,3.068,unknown,Vielleicht ist es auch mehr so ein Vibe jetzt als eine konkrete Geschichte.
./data/neda/data/G_2002_M_20_st.wav,0 days 00:00:14.978000,0 days 00:00:18.206000,M_20,male,23,2002,3.228,unknown,"Vorneweg muss man wissen, dass meine Eltern"
./data/neda/data/G_2002_M_20_st.wav,0 days 00:00:23.938000,0 days 00:00:27.934000,M_20,male,23,2002,3.996,unknown,"Und deswegen haben sie halt im Sommer, waren sie eigentlich immer arbeiten so und waren nicht so viel zu Hause."
./data/neda/data/G_2002_M_20_st.wav,0 days 00:00:30.850000,0 days 00:00:34.718000,M_20,male,23,2002,3.868,unknown,"oft so ein Vibe, also sie haben meistens zusammen gefrühstückt und meine Eltern sind erst so um zehn in den..."
./data/neda/data/G_2002_M_20_st.wav,0 days 00:00:34.818000,0 days 00:00:37.118000,M_20,male,23,2002,2.3,unknown,"in den Eisladen oder in die Eisläden gegangen, um zu arbeiten."
./data/neda/data/G_2002_M_20_st.wav,0 days 00:00:38.530000,0 days 00:00:42.590000,M_20,male,23,2002,4.06,unknown,"Und genau, also früher haben wir eigentlich immer zusammen gefrühstückt und dann waren meine Schwester und ich meistens alle ins Hause."
./data/neda/data/G_2002_M_20_st.wav,0 days 00:00:43.362000,0 days 00:00:47.070000,M_20,male,23,2002,3.708,unknown,"Dann haben wir meistens ein bisschen rumgedaddelt, vielleicht Fernsehen geguckt oder so."
./data/neda/data/G_2002_M_20_st.wav,0 days 00:00:48.738000,0 days 00:00:51.550000,M_20,male,23,2002,2.8120000000000003,unknown,Wir haben sehr viel Phineas und Ferb und Gravity Falls geguckt.
./data/neda/data/G_2002_M_20_st.wav,0 days 00:00:52.066000,0 days 00:00:54.590000,M_20,male,23,2002,2.524,unknown,"So unsere Serien, die wir ins Kind geschaut haben."
./data/neda/data/G_2002_M_20_st.wav,0 days 00:00:57.474000,0 days 00:01:02.878000,M_20,male,23,2002,5.404,unknown,"Und dann, ich weiß nicht, dass es einfach so oft passiert, dass ich auch so diesen Weg so richtig, so vividly..."
./data/neda/data/G_2002_M_20_st.wav,0 days 00:01:08.098000,0 days 00:01:10.622000,M_20,male,23,2002,2.524,unknown,Genauso wie wir zum Eisladen gegangen sind. Also es gab so...
./data/neda/data/G_2002_M_20_st.wav,0 days 00:01:10.722000,0 days 00:01:12.734000,M_20,male,23,2002,2.012,unknown,Zu Hochzeiten gab es vier verschiedene Eisläden.
./data/neda/data/G_2002_M_20_st.wav,0 days 00:01:14.562000,0 days 00:01:21.310000,M_20,male,23,2002,6.748,unknown,"Das war immer so ein Ding, dass Elner und ich so gesagt haben, wo ist Mama heute, wo ist Papa heute, zu welchem Eisladen wollen wir hingehen?"
./data/neda/data/G_2002_M_20_st.wav,0 days 00:01:23.170000,0 days 00:01:26.142000,M_20,male,23,2002,2.972,unknown,"bin ich zu dem Eisland in Trotha gefahren, weil..."
./data/neda/data/G_2002_M_20_st.wav,0 days 00:01:26.530000,0 days 00:01:28.702000,M_20,male,23,2002,2.172,unknown,Das war so ringsherum einfach so ein bisschen schöner.
./data/neda/data/G_2002_M_20_st.wav,0 days 00:01:30.146000,0 days 00:01:32.414000,M_20,male,23,2002,2.268,unknown,"Ja, ich glaube, es ist einfach die schönste Location quasi."
./data/neda/data/G_2002_M_20_st.wav,0 days 00:01:38.466000,0 days 00:01:40.862000,M_20,male,23,2002,2.396,unknown,"Wahrscheinlich immer so gegen 14 Uhr, 15 Uhr oder so."
./data/neda/data/G_2002_M_20_st.wav,0 days 00:01:45.250000,0 days 00:01:49.022000,M_20,male,23,2002,3.772,unknown,zur Pfarrstraße gefahren und sind wir hintergelaufen in die Mürzecher Straße und da war dann der Eisladen.
./data/neda/data/G_2002_M_20_st.wav,0 days 00:01:53.218000,0 days 00:01:58.078000,M_20,male,23,2002,4.86,unknown,"Wenn es nicht so voll war, dann sind wir nach hinten gegangen, hinter die Theke und haben uns selber unser Eis gemacht."
./data/neda/data/G_2002_M_20_st.wav,0 days 00:01:58.818000,0 days 00:02:02.270000,M_20,male,23,2002,3.452,unknown,"Und ich bin da immer ganz groß Fan davon, so eine Kugel Schoko-Eis zu nehmen."
./data/neda/data/G_2002_M_20_st.wav,0 days 00:02:04.866000,0 days 00:02:09.982000,M_20,male,23,2002,5.116,unknown,"exorbitante Mengen so Karamellsoße und Schokoladensoße drauf zu machen und ganz, ganz viel Krokant."
